filename,cik,name,address,city,state,zip,ticker,exchange,subsidiaries
02/000162828023004087.htm,0000315293,Aon plc,"Metropolitan Building, James Joyce Street",Dublin 1,,D01 K0Y8,AON,New York Stock Exchange,
02/000087476623000023.htm,0000874766,"THE HARTFORD FINANCIAL SERVICES GROUP, INC.",One Hartford Plaza,Hartford,Connecticut,06155,HIG,The New York Stock Exchange,
02/000001961723000231.htm,0000019617,JPMorgan Chase & Co,"383 Madison Avenue,","New York,",New York,10179,JPM,The New York Stock Exchange,
02/000162053323000015.htm,0001620533,SHAKE SHACK INC.,225 Varick Street,"New York,",New York,10014,SHAK,New York Stock Exchange,
02/000119312523054105.htm,0001415311,PROSHARES TRUST II,c/o ProShare Capital Management LLC,Bethesda,Maryland,20814,SVXY,Cboe BZX Exchange,
02/000091636523000045.htm,0000916365,TRACTOR SUPPLY CO /DE/,5401 Virginia Way,Brentwood,Tennessee,37027,TSCO,NASDAQ Global Select Market,
02/000081445323000026.htm,0000814453,NEWELL BRANDS INC.,"6655 Peachtree Dunwoody Road,","Atlanta,",Georgia,30328,NWL,Nasdaq Stock Market LLC,
02/000095017023003450.htm,0001018979,"AMERISAFE, INC.",2301 Highway 190 West,DeRidder,Louisiana,70634,AMSF,NASDAQ,
02/000095017023003802.htm,0000949870,"THE BOSTON BEER COMPANY, INC.","One Design Center Place, Suite 850",Boston,Massachusetts,02210,SAM,New York Stock Exchange,
02/000023055723000006.htm,0000230557,"SELECTIVE INSURANCE GROUP, INC.",40 Wantage Avenue,Branchville,New Jersey,07890,SIGI,The Nasdaq Stock Market LLC,
02/000157058523000028.htm,0001570585,Liberty Global plc,Griffin House,London,,W6 8BS,LBTYA,Nasdaq Global Select Market,
02/000150958923000017.htm,0001509589,"Civitas Resources, Inc.","555 17th Street,","Denver,",Colorado,80202,CIVI,New York Stock Exchange,
02/000121390023015040.htm,0000747540,"SURGE COMPONENTS, INC.",95 East Jefryn Boulevard,Deer Park,New York,11729,,,
02/000143774923003950.htm,0001307954,Huntsman Corporation,10003 Woodloch Forest Drive,The Woodlands,Texas,77380,HUN,New York Stock Exchange,
02/000152962823000013.htm,0001529628,"SMART SAND, INC.",28420 Hardy Toll Road,Spring,Texas,77373,SND,The Nasdaq Global Select Market,
02/000180276823000007.htm,0001802768,Royalty Pharma plc,110 East 59th Street,New York,New York,10022,RPRX,The Nasdaq Stock Market LLC,
02/000095017023002830.htm,0001754068,"ALLOVIR, INC.",1100 Winter Street,Waltham,MA,02451,ALVR,The Nasdaq Global Select Market,
02/000095017023003054.htm,0001226616,"MEDICINOVA, INC.",4275 Executive Square,La Jolla,CA,92037,MNOV,The NASDAQ Stock Market LLC,
02/000009238023000010.htm,0000092380,SOUTHWEST AIRLINES CO.,P.O. Box 36611,"Dallas,",Texas,75235-1611,LUV,New York Stock Exchange,
02/000162828023003866.htm,0001621563,"SUMMIT MATERIALS, INC.",1801 California Street,Denver,Colorado,80202,SUM,New York Stock Exchange,
02/000114036123009252.htm,0001281895,"Rocket Pharmaceuticals, Inc.",9 Cedarbrook Drive,Cranbury,NJ,08512,RCKT,NASDAQ Global Market,brhc10048995_ex21-1.htm
02/000157194923000006.htm,0001571949,"INTERCONTINENTAL EXCHANGE, INC.",5660 New Northside Drive,Atlanta,Georgia,30328,ICE,New York Stock Exchange,
02/000162828023004698.htm,0001521036,"LANTHEUS HOLDINGS, INC.","201 Burlington Road, South Building",Bedford,MA,01730,LNTH,NASDAQ Global Market,
02/000146762323000012.htm,0001467623,"Dropbox, Inc.",1800 Owens Street,San Francisco,California,94158,DBX,The NASDAQ Stock Market LLC,
02/000182323923000014.htm,0001823239,"Maravai LifeSciences Holdings, Inc.",10770 Wateridge Circle,San Diego,California,92121,MRVI,The Nasdaq Stock Market LLC,
02/000007031823000010.htm,0000070318,TENET HEALTHCARE CORP,14201 Dallas Parkway,Dallas,TX,75254,THC,New York Stock Exchange,
02/000143774923003830.htm,0001047335,NATIONAL HEALTHCARE CORP,100 E. Vine Street,Murfreesboro,Tennessee,37130,NHC,NYSE,
02/000004054523000023.htm,0000040545,GENERAL ELECTRIC COMPANY,5 Necco Street,Boston,MA,02210,GE,New York Stock Exchange,
02/000143774923004361.htm,0001172358,"Dorchester Minerals, L.P.","3838 Oak Lawn Avenue, Suite 300",Dallas,Texas,75219,DMLP,NASDAQ,
02/000143774923004952.htm,0000861842,Cathay General Bancorp,777 North Broadway,Los Angeles,California,90012,CATY,NASDAQ,
02/000172268423000005.htm,0001722684,"Wyndham Hotels & Resorts, Inc.",22 Sylvan Way,"Parsippany,",New Jersey,07054,WH,New York Stock Exchange,
02/000089092623000007.htm,0000890926,RADIAN GROUP INC,550 East Swedesford Road,Wayne,PA,19087,RDN,New York Stock Exchange,
02/000151741323000035.htm,0001517413,"FASTLY, INC.","475 Brannan Street, Suite 300",San Francisco,CA,94107,FSLY,The New York Stock Exchange,
02/000153375823000005.htm,0001533758,Hughes Satellite Systems Corporation,"100 Inverness Terrace East,","Englewood,",Colorado,80112-5308,,,
02/000155837023001869.htm,0001295810,"Sunstone Hotel Investors, Inc.","15 Enterprise, Suite 200",Aliso Viejo,California,92656,SHO,New York Stock Exchange,
02/000145941723000004.htm,0001459417,"2U, INC.",7900 Harkins Road,"Lanham,",MD,20706,TWOU,The Nasdaq Global Select Market,a2u202210-kexhibit211.htm
02/000002799623000060.htm,0000027996,DELUXE CORPORATION,801 S. Marquette Ave.,Minneapolis,MN,55402-2807,DLX,NYSE,
02/000130331323000020.htm,0001303313,"LHC Group, Inc.",901 Hugh Wallis Road South,Lafayette,Louisiana,70508,LHCG,NASDAQ Global Select Market,
02/000117351423000011.htm,0001173514,"HYSTER-YALE MATERIALS HANDLING, INC.",5875 Landerbrook Drive,Cleveland,OH,44124-4069,HY,New York Stock Exchange,
02/000005448023000003.htm,0000054480,KANSAS CITY SOUTHERN,427 West 12th Street,Kansas City,Missouri,64105,,,
02/000162828023005434.htm,0001707925,LINDE PLC,"10 Riverview Drive,",Danbury,Connecticut,06810,LIN,New York Stock Exchange,
02/000164763923000021.htm,0001647639,"Upstart Holdings, Inc.",2950 S. Delaware Street,San Mateo,California,94403,UPST,Nasdaq Global Select Market,
02/000082531323000011.htm,0000825313,ALLIANCEBERNSTEIN HOLDING L.P.,501 Commerce Street,Nashville,TN,37203,AB,New York Stock Exchange,
02/000071973923000021.htm,0000719739,SVB FINANCIAL GROUP,3003 Tasman Drive,Santa Clara,California,95054-1191,SIVB,The Nasdaq Stock Market LLC,
02/000153983823000022.htm,0001539838,"Diamondback Energy, Inc.",500 West Texas,"Midland,",TX,79701,FANG,The Nasdaq Stock Market LLC,
02/000118518523000161.htm,0001236275,"SILVERSUN TECHNOLOGIES, INC.",120 Eagle Rock Ave,East Hanover,NJ,07936,SSNT,NASDAQ,
02/000119312523048733.htm,0001393818,Blackstone Inc,345 Park Avenue,New York,New York,10154,BX,New York Stock Exchange,
02/000010781523000102.htm,0000107815,WISCONSIN ELECTRIC POWER COMPANY,231 West Michigan Street,Milwaukee,WI,53201,,,
02/000116330223000016.htm,0001163302,United States Steel Corp,600 Grant Street,Pittsburgh,PA,15219-2800,X,New York Stock Exchange,
02/000162828023005252.htm,0001618563,National Storage Affiliates Trust,"8400 East Prentice Avenue, 9th Floor",Greenwood Village,Colorado,80111,NSA,New York Stock Exchange,
02/000142368923000017.htm,0001423689,AGNC INVESTMENT CORP.,"2 Bethesda Metro Center, 12th Floor",Bethesda,Maryland,20814,AGNC,The Nasdaq Global Select Market,
02/000091314423000011.htm,0000913144,RENAISSANCERE HOLDINGS LTD.,Renaissance House,Pembroke,,HM 19,RNR,New York Stock Exchange,
02/000032033523000008.htm,0000320335,GLOBE LIFE INC.,3700 South Stonebridge Drive,McKinney,TX,75070,GL,New York Stock Exchange,
02/000079432323000004.htm,0000794323,"LEVEL 3 PARENT, LLC","1025 Eldorado Blvd.,","Broomfield,",CO,80021-8869,,,
02/000140412323000016.htm,0001404123,"1LIFE HEALTHCARE, INC.",One Embarcadero Center,San Francisco,CA,94111,ONEM,The Nasdaq Global Select Market,
02/000162828023005074.htm,0000009326,Balchem Corp,5 Paragon Drive,Montvale,NJ,07645,BCPC,The Nasdaq Stock Market LLC,
02/000085847023000011.htm,0000858470,COTERRA ENERGY INC.,Three Memorial City Plaza,Houston,Texas,77024,CTRA,New York Stock Exchange,ctra12312022ex211.htm
02/000087532023000007.htm,0000875320,VERTEX PHARMACEUTICALS INC / MA,50 Northern Avenue,Boston,Massachusetts,02210,VRTX,The Nasdaq Global Select Market,
02/000117492223000048.htm,0001174922,"WYNN RESORTS, LIMITED",3131 Las Vegas Boulevard South,Las Vegas,Nevada,89109,WYNN,Nasdaq Global Select Market,
02/000139297223000026.htm,0001392972,"PROS HOLDINGS, INC.","3200 Kirby Drive, Suite 600","Houston,",Texas,77098,PRO,New York Stock Exchange,
02/000006499623000004.htm,0000064996,MERCURY GENERAL CORPORATION,4484 Wilshire Boulevard,"Los Angeles,",California,90010,MCY,New York Stock Exchange,
02/000087423823000023.htm,0000874238,"STERLING INFRASTRUCTURE, INC.",1800 Hughes Landing Blvd.,The Woodlands,Texas,77380,STRL,NASDAQ,
02/000142820523000032.htm,0001428205,"ARMOUR RESIDENTIAL REIT, INC.","3001 Ocean Drive, Suite 201",Vero Beach,FL,32963,ARR-PRC,New York Stock Exchange,
02/000102621423000037.htm,0001026214,Federal Home Loan Mortgage Corporation,8200 Jones Branch Drive,"McLean,",Virginia,22102-3110,FMCC,,
02/000003490323000020.htm,0000034903,FEDERAL REALTY INVESTMENT TRUST,"909 Rose Avenue, Suite 200",North Bethesda,Maryland,20852,FRT,New York Stock Exchange,
02/000139681423000010.htm,0001396814,"PACIRA BIOSCIENCES, INC.","5401 West Kennedy Boulevard, Suite 890","Tampa,",Florida,33609,PCRX,Nasdaq Global Select Market,pcrx-12312022xex211.htm
02/000169130323000010.htm,0001691303,"Warrior Met Coal, Inc.",16243 Highway 216,Brookwood,Alabama,35444,HCC,New York Stock Exchange,exhibit211-123122.htm
02/000088394823000027.htm,0000883948,ATLANTIC UNION BANKSHARES CORPORATION,1051 East Cary Street,Richmond,Virginia,23219,AUB,The New York Stock Exchange,
02/000186877823000010.htm,0001868778,Informatica Inc.,2100 Seaport Boulevard,Redwood City,California,94063,INFA,The New York Stock Exchange,
02/000162828023005051.htm,0001747748,QUALTRICS INTERNATIONAL INC.,333 West River Park Drive,Provo,Utah,84604,XM,The Nasdaq Global Select Market,
02/000095017023002787.htm,0001180262,HERBALIFE NUTRITION LTD.,P.O. Box 309GT,Grand Cayman,,KY1-1106,HLF,New York Stock Exchange,
02/000162828023005081.htm,0001176948,ARES MANAGEMENT CORPORATION,2000 Avenue of the Stars,Los Angeles,CA,90067,ARES,New York Stock Exchange,
02/000079835423000004.htm,0000798354,"Fiserv, Inc.",255 Fiserv Drive,"Brookfield,",WI,53045,FISV,The NASDAQ Stock Market LLC,
02/000077686723000004.htm,0000776867,"WHITE MOUNTAINS INSURANCE GROUP, LTD.","23 South Main Street, Suite 3B","Hanover,",New Hampshire,03755-2053,WTM,New York Stock Exchange,
02/000162828023002875.htm,0000048898,HUBBELL INC,40 Waterview Drive,Shelton,CT,06484,HUBB,New York Stock Exchange,
02/000165013223000038.htm,0001650132,"FOUR CORNERS PROPERTY TRUST, INC.","591 Redwood Highway,","Mill Valley,",CA,94941,FCPT,New York Stock Exchange,
02/000000881823000002.htm,0000008818,AVERY DENNISON CORPORATION,8080 Norton Parkway,Mentor,Ohio,44060,AVY,New York Stock Exchange,
02/000121390023008224.htm,0001117057,PLANET GREEN HOLDINGS CORP.,36-10 Union St,Flushing,NY,11354,PLAG,NYSE American,
02/000119312523054126.htm,0000880631,"WisdomTree, Inc.",250 West 34th Street,New York,New York,10119,WT,The New York Stock Exchange,
02/000162828023005135.htm,0001484769,fuboTV Inc. /FL,1290 Avenue of the Americas,New York,NY,10104,FUBO,New York Stock Exchange,
02/000162828023005340.htm,0001597313,"ViewRay, Inc.",1099 18th Street Suite 3000,Denver,CO,80202,VRAY,The Nasdaq Global Market,
02/000146653823000018.htm,0001466538,Cowen Inc.,599 Lexington Avenue,New York,New York,10022,COWN,The Nasdaq Global Market,cownex21110k2022.htm
02/000140807523000010.htm,0001408075,Graphic Packaging Holding Co,"1500 Riveredge Parkway, Suite 100","Atlanta,",Georgia,30328,GPK,New York Stock Exchange,
02/000089707723000009.htm,0000897077,ALAMO GROUP INC.,1627 East Walnut,Seguin,Texas,78155,ALG,New York Stock Exchange,
02/000095017023002185.htm,0001604464,"ATARA BIOTHERAPEUTICS, INC.",2380 Conejo Spectrum Street,Thousand Oaks,California,91320,ATRA,The Nasdaq Stock Market LLC,
02/000082002723000016.htm,,,,,,,,,
02/000070717923000008.htm,0000707179,Old National Bancorp,One Main Street,"Evansville,",Indiana,47708,ONB,NASDAQ,
02/000148881323000012.htm,0001488813,"Customers Bancorp, Inc.",701 Reading Avenue,West Reading,PA,19611,CUBI,New York Stock Exchange,
02/000119312523045574.htm,0001593222,"CITY OFFICE REIT, INC.",666 Burrard Street,Vancouver,BC,V6C 2X8,CIO,New York Stock Exchange,
02/000114036123008650.htm,0001853070,PROOF ACQUISITION CORP I,11911 Freedom Drive,Reston,VA,20190,PACI.U,The New York Stock Exchange,
02/000162828023005647.htm,0001805077,"EOS ENERGY ENTERPRISES, INC.",3920 Park Avenue,Edison,New Jersey,08820,EOSE,The Nasdaq Stock Market LLC,
02/000109190723000014.htm,0001091907,"WORLD WRESTLING ENTERTAINMENT, INC.",1241 East Main Street,Stamford,CT,06902,WWE,New York Stock Exchange,
02/000088555023000023.htm,0000885550,CREDIT ACCEPTANCE CORP,25505 W. Twelve Mile Road,"Southfield,",Michigan,48034-8339,CACC,The Nasdaq Stock Market LLC,
02/000076374423000016.htm,0000763744,LCI INDUSTRIES,3501 County Road 6 East,"Elkhart,",Indiana,46514,LCII,New York Stock Exchange,
02/000095017023004668.htm,0000921299,"FIBROGEN, INC.",409 Illinois Street,San Francisco,CA,94158,FGEN,The Nasdaq Global Select Market,
02/000144766923000049.htm,0001447669,TWILIO INC.,101 Spear Street,San Francisco,California,94105,TWLO,New York Stock Exchange,
02/000079894123000017.htm,0000798941,FIRST CITIZENS BANCSHARES INC /DE/,4300 Six Forks Road,Raleigh,North Carolina,27609,FCNCA,Nasdaq Global Select Market,
02/000085131023000021.htm,0000851310,HARMONIC INC.,2590 Orchard Parkway,San Jose,CA,95131,HLIT,The NASDAQ Global Select Market,
02/000181940423000013.htm,0001819404,NERDY INC.,101 S. Hanley Rd.,St. Louis,Missouri,63105,NRDY,New York Stock Exchange,
02/000006850523000015.htm,0000068505,"MOTOROLA SOLUTIONS, INC.",500 W. Monroe Street,Chicago,Illinois,60661,MSI,New York Stock Exchange,
02/000105628823000006.htm,0001056288,"FEDERATED HERMES, INC.",1001 Liberty Avenue,"Pittsburgh,",Pennsylvania,15222-3779,FHI,New York Stock Exchange,
02/000095017023005167.htm,0000354647,CVB FINANCIAL CORP.,701 N. Haven Avenue,Ontario,California,91764,CVBF,"NASDAQ Stock Market, LLC",
02/000107041223000015.htm,0001070412,CNX Resources Corporation,CNX Center,Canonsburg,PA,15317-6506,CNX,New York Stock Exchange,
02/000162828023004301.htm,0001664703,BLOOM ENERGY CORP,4353 North First Street,San Jose,California,95134,BE,New York Stock Exchange,exhibit211listofsubsidiari.htm
02/000158536423000006.htm,0001585364,Perrigo Company plc,"The Sharp Building,","Dublin 2,",,D02 TY74,PRGO,New York Stock Exchange,
02/000095017023003087.htm,0000036146,TRUSTMARK CORP,248 East Capitol Street,Jackson,Mississippi,39201,TRMK,Nasdaq Global Select Market,
02/000076682923000041.htm,0000766829,SJW GROUP,"110 West Taylor Street,","San Jose,",CA,95110,SJW,New York Stock Exchange LLC,
02/000092037123000072.htm,0000920371,"Simpson Manufacturing Co., Inc",5956 W. Las Positas Blvd,Pleasanton,CA,94588,SSD,New York Stock Exchange,
02/000180422023000008.htm,0000872589,"REGENERON PHARMACEUTICALS, INC.",777 Old Saw Mill River Road,Tarrytown,New York,10591-6707,REGN,NASDAQ Global Select Market,
02/000003478223000043.htm,0000034782,1st Source Corporation,100 North Michigan Street,"South Bend,",IN,46601,SRCE,The NASDAQ Stock Market LLC,
02/000167337923000003.htm,0000727538,APACHE OFFSHORE INVESTMENT PARTNERSHIP,"One Post Oak Central, 2000 Post Oak Boulevard, Suite 100,","Houston,",Texas,77056-4400,,,
02/000157587223000192.htm,0001017110,"GeneThera, Inc.",3051 W 105th Ave,Westminster,CO,80035,,,
02/000115844923000035.htm,0001158449,"ADVANCE AUTO PARTS, INC.",4200 Six Forks Road,Raleigh,North Carolina,27609,AAP,New York Stock Exchange,aap_exhibit221x12312022.htm
02/000008281123000040.htm,0000082811,Regal Rexnord Corp,200 State Street,Beloit,Wisconsin,53511,RRX,New York Stock Exchange,
02/000155837023002070.htm,0001192448,GLAUKOS Corp,One Glaukos Way,Aliso Viejo,California,92656,GKOS,New York Stock Exchange,
02/000162828023005501.htm,0000850141,HORACE MANN EDUCATORS CORPORATION,1 Horace Mann Plaza,Springfield,Illinois,62715-0001,HMN,New York Stock Exchange,
02/000178403123000008.htm,0000006769,APACHE CORPORATION,"One Post Oak Central, 2000 Post Oak Boulevard, Suite 100",Houston,Texas,77056-4400,,,
02/000188953923000003.htm,0001889539,"Corebridge Financial, Inc.","2919 Allen Parkway, Woodson Tower",Houston,Texas,77019,CRBG,New York Stock Exchange,
02/000006657023000008.htm,0000066570,MSA SAFETY INCORPORATED,1000 Cranberry Woods Drive,"Cranberry Township,",Pennsylvania,16066-5207,MSA,New York Stock Exchange,
02/000162828023003699.htm,0001539638,"TRIUMPH FINANCIAL, INC.","12700 Park Central Drive, Suite 1700",Dallas,TX,75251,TFIN,NASDAQ,
02/000156459023002256.htm,0000101382,UMB FINANCIAL CORP,1010 Grand Boulevard,Kansas City,Missouri,64106,UMBF,The NASDAQ Global Select Market,
02/000095017023002467.htm,0001627223,The Chemours Company,1007 Market Street,Wilmington,Delaware,19801,CC,New York Stock Exchange,
02/000082113023000007.htm,0000821130,UNITED STATES CELLULAR CORPORATION,8410 West Bryn Mawr,Chicago,Illinois,60631,USM,New York Stock Exchange,
02/000155837023002419.htm,0001425205,"IOVANCE BIOTHERAPEUTICS, INC.","825 Industrial Road, Suite 400",San Carlos,California,94070,IOVA,Nasdaq,
02/000095017023004379.htm,0000907654,"ARCA BIOPHARMA, INC.",10170 Church Ranch Way,Westminster,CO,80021,ABIO,Nasdaq,
02/000173570723000018.htm,0001735707,Garrett Motion Inc.,La Pièce 16,Rolle,,1180,GTX,The Nasdaq Stock Market LLC,
02/000095017023005186.htm,0001593899,"ATEA PHARMACEUTICALS, INC.",225 Franklin Street,Boston,MA,02110,AVIR,The Nasdaq Global Select Market,
02/000007800323000024.htm,0000078003,PFIZER INC,66 Hudson Boulevard East,New York,New York,10001-2192,PFE,New York Stock Exchange,
02/000083242823000009.htm,0000832428,THE E.W. SCRIPPS COMPANY,312 Walnut Street,Cincinnati,Ohio,45202,SSP,NASDAQ Global Select Market,
02/000095017023003060.htm,0000906107,EQUITY RESIDENTIAL,Two North Riverside Plaza,Chicago,Illinois,60606,EQR,New York Stock Exchange,
02/000137367023000006.htm,0001373670,"Green Brick Partners, Inc.",2805 Dallas Pkwy,Plano,TX,75093,GRBK,The New York Stock Exchange,
02/000008136223000014.htm,0000081362,QUAKER CHEMICAL CORPORATION,901 E. Hector Street,Conshohocken,Pennsylvania,19428-2380,KWR,New York Stock Exchange,
02/000103982823000032.htm,0001039828,American Equity Investment Life Holding Co,6000 Westown Parkway,West Des Moines,Iowa,50266,AEL,New York Stock Exchange,
02/000170803523000007.htm,0001708035,Ecovyst Inc.,300 Lindenwood Drive,Malvern,Pennsylvania,19355,ECVT,New York Stock Exchange,
02/000084587723000026.htm,0000845877,FEDERAL AGRICULTURAL MORTGAGE CORPORATION,"1999 K Street, N.W.","Washington,",DC,20006,AGM.A,New York Stock Exchange,
02/000138282123000020.htm,0001382821,Redfin Corporation,1099 Stewart Street,Seattle,WA,98101,RDFN,"The Nasdaq Stock Market, LLC",
02/000155972023000003.htm,0001559720,"Airbnb, Inc.",888 Brannan Street,San Francisco,California,94103,ABNB,The Nasdaq Stock Market,
02/000143319523000021.htm,0001433195,"AppFolio, Inc.",70 Castilian Drive,"Santa Barbara,",California,93117,APPF,The NASDAQ Stock Market LLC,
02/000095017023003129.htm,0001503802,KARYOPHARM THERAPEUTICS INC.,"85 Wells Avenue, 2nd Floor",Newton,Massachusetts,02459,KPTI,Nasdaq Global Select Market,
02/000155837023002392.htm,0001278027,"B&G FOODS, INC.",Four Gatehall Drive,Parsippany,New Jersey,07054,BGS,New York Stock Exchange,
02/000095017023004243.htm,0001851003,ZETA GLOBAL HOLDINGS CORP.,"3 Park Ave, 33rd Floor",New York,NY,10016,ZETA,The New York Stock Exchange,
02/000088398423000009.htm,0000883984,ICU MEDICAL INC/DE,951 Calle Amanecer,San Clemente,California,92673,ICUI,The Nasdaq Stock Market LLC,
